CustomerID,count,min,max,mean,sum,categ_0,categ_1,categ_2,categ_3,categ_4,LastPurchase,FirstPurchase
12453,1,707.0899999999999,707.0899999999999,707.0899999999999,707.0899999999999,13.237353095079838,19.325686970541238,8.86732947715284,15.604802783238345,42.96482767398775,64,64
12455,6,15.0,1683.8999999999996,411.14333333333326,2466.8599999999997,44.71919768450581,10.641057863032358,4.365874026089847,12.886827789173283,27.38704263719871,3,226
12456,2,940.1700000000001,1298.08,1119.125,2238.25,43.89411370490338,9.402434938009606,14.196358762426003,8.805986820060316,23.701105774600688,61,184
12457,6,40.0,728.8299999999999,319.63,1917.78,29.160800508921774,16.897141486510446,14.660179999791426,12.94152613959891,26.340351865177443,11,169
12458,2,441.9200000000001,505.48000000000013,473.7000000000001,947.4000000000002,25.944690732531132,10.312434029976776,5.38315389487017,12.00126662444585,46.358454718176056,1,214
12461,2,200.0,626.8800000000002,413.4400000000001,826.8800000000002,28.279798761609896,17.596265479876156,30.717879256965936,4.281153250773993,19.12490325077399,24,84
12462,1,741.31,741.31,741.31,741.31,33.29915959585059,14.717189839608261,15.958236095560563,8.75477195775047,27.27064251123012,233,233
12463,3,291.98,337.8400000000001,314.7966666666667,944.3900000000001,21.170279227861364,8.105761390950773,3.5366744671163395,22.965088575694363,44.22219633837715,105,171
12464,6,34.0,213.9,130.09166666666667,780.5500000000001,78.22048555505732,0.0,11.978732944718466,9.8007815002242,0.0,36,239
12465,1,440.94,440.94,440.94,440.94,30.421372522338636,11.475484192860709,7.347938495033338,27.078514083548782,23.67669070621853,99,99
12468,2,220.59,503.45000000000005,362.02000000000004,724.0400000000001,27.510910999392298,11.62228606154356,4.613004806364288,28.244295895254407,28.009502237445442,117,246
12471,17,30.0,1061.32,444.9835294117647,7564.72,51.476591334510736,15.938461701160122,3.8216880466163983,12.117566810139701,16.645692107573044,8,260
12472,4,545.3299999999999,1239.57,781.8575000000001,3127.4300000000003,30.70444422417128,9.937872310491361,2.2958147744314017,15.78580495806461,41.27606373284134,68,247
12473,2,514.06,585.23,549.645,1099.29,41.685997325546495,6.640649874009588,4.693938815053353,16.760818346387214,30.21859563900336,44,121
12474,13,7.800000000000002,776.3200000000002,326.9423076923077,4250.25,30.46032586318452,6.614905005587906,2.417504852655726,26.245044409152406,34.26221986941945,28,259
12476,6,160.2,1406.57,601.7666666666668,3610.6000000000004,42.18966376779482,12.32205173655348,10.599346369024538,14.248601340497425,20.640336786129726,14,242
12477,3,2216.5199999999995,4169.58,2914.0166666666664,8742.05,17.114749972832456,36.850281112553695,20.31903272115808,15.98400832756619,9.731927865889581,30,231
12480,3,557.6800000000001,816.2500000000003,714.9833333333336,2144.9500000000007,27.558218140282982,17.081983263013118,7.272896804121305,19.329121890953164,28.757779901629394,73,266
12481,6,134.82,1001.21,548.0766666666667,3288.46,29.683803360843676,16.338955012376616,3.7297093472324434,14.859539115573856,35.387993163973405,109,266
12483,6,8.5,507.56000000000006,262.59333333333336,1575.5600000000002,28.55238772246058,20.138871258473177,0.0,30.526289065475137,20.782451953591103,28,269
12484,4,140.0,1241.9899999999998,903.05,3612.2,29.400642267869998,21.203144897846187,11.03205802557998,13.361663252311612,25.002491556392226,30,266
12488,1,553.39,553.39,553.39,553.39,32.299101899203094,14.248540812085508,20.383454706445725,18.70290391947813,14.365998662787547,5,5
12489,1,334.93,334.93,334.93,334.93,33.09049652166124,19.302540829427045,12.763861105305585,25.975576986235932,8.867524557370194,266,266
12490,6,331.50000000000006,1035.8200000000002,592.0983333333335,3552.5900000000006,20.176265766666006,7.809795107231625,3.405965788340337,38.30050751705094,30.307465820711084,23,259
12492,1,126.39,126.39,126.39,126.39,26.53690956563019,50.676477569427966,0.0,22.786612864941844,0.0,35,35
12493,2,201.24,215.55,208.395,416.79,20.125242928093282,7.1258907363420425,3.047098058974543,24.499148252117372,45.20262002447276,95,127
12494,3,135.32,403.09000000000003,260.7033333333333,782.1099999999999,22.294817864494767,9.755660968405982,6.392962626740485,44.423418700694285,17.133139839664498,91,225
12497,1,1043.1,1043.1,1043.1,1043.1,41.78889847569744,0.0,0.0,17.026171987345418,41.184929536957156,11,11
12500,6,185.64,378.0,295.64000000000004,1773.8400000000001,7.624137464483832,5.09065079150318,7.3625580661164465,3.2077301222207186,76.71492355567582,36,263
12501,1,2089.6799999999994,2089.6799999999994,2089.6799999999994,2089.6799999999994,32.404482983040474,15.074078327782251,12.07361892729988,16.03355537689982,24.414264384977606,266,266
12502,5,522.6,1092.35,744.7740000000001,3723.8700000000003,43.75689806572194,14.067354660608453,24.6638577608778,9.552427984865206,7.959461527926591,25,239
12506,1,73.50000000000003,73.50000000000003,73.50000000000003,73.50000000000003,3.4693877551020393,26.05442176870747,37.823129251700664,22.380952380952376,10.272108843537412,162,162
12507,3,46.75,811.9,421.18666666666667,1263.56,46.67289246256608,9.908512456867898,0.0,9.61568900566653,33.80290607489948,64,228
12509,1,176.5,176.5,176.5,176.5,24.645892351274785,56.09065155807366,19.263456090651555,0.0,0.0,214,214
12510,2,301.52,681.0500000000001,491.285,982.57,21.76944136295633,25.97982840917187,23.102679707298208,5.4041951209583035,23.743855399615292,72,255
12513,1,586.7900000000001,586.7900000000001,586.7900000000001,586.7900000000001,41.37596073552718,3.8344211728216218,0.0,12.304231496787606,42.48538659486357,42,42
12514,1,1017.6800000000002,1017.6800000000002,1017.6800000000002,1017.6800000000002,15.034195424887976,8.470246049838847,32.99661976259727,11.054555459476454,32.44438330319943,197,197
12516,2,583.2,728.86,656.03,1312.06,37.03031873542369,0.0,0.0,61.826440863984885,1.1432404005914365,7,110
12517,3,379.25000000000006,771.7500000000001,633.5666666666667,1900.7000000000003,17.086862734781917,11.524701425790498,8.189088230651864,29.632766875361703,33.56658073341401,3,120
12518,2,324.83,524.9000000000001,424.865,849.73,22.411824932625656,9.579513492521153,8.432090193355538,21.536252692031585,38.04031868946607,7,40
12520,5,246.54000000000002,935.6700000000004,516.5020000000001,2582.51,31.110818544749097,15.039631985936161,8.644690630433182,14.829371425473667,30.869193149300482,9,203
12521,1,599.6800000000001,599.6800000000001,599.6800000000001,599.6800000000001,17.724453041622194,11.18096318036286,5.286152614727855,33.07430629669157,32.734124866595515,72,72
12523,8,102.95,204.75,142.76624999999999,1142.1299999999999,29.29876634008388,22.510572351658748,6.636722614763644,19.710540831604114,21.84339786188963,9,261
12524,6,289.1,1094.33,520.4133333333333,3122.48,32.059452742691704,3.705388024903282,5.015244292997875,18.621416310112473,40.59849862929466,92,263
12526,1,520.3,520.3,520.3,520.3,16.605804343647897,11.387660964827987,2.8541226215644824,25.139342686911405,44.013069383048254,24,24
12527,3,63.79,152.4,116.23666666666668,348.71000000000004,26.818846606062348,4.258552952309942,9.750222247713,43.34260560351008,15.829772590404634,11,255
12528,4,229.0,493.53,319.0425,1276.17,35.54150309128094,12.7530031265427,22.199236778799058,9.70873786407767,19.79751913929962,44,242
12530,3,378.00000000000006,417.6000000000001,394.3333333333333,1183.0,35.31699070160609,13.617920540997464,5.714285714285714,34.42096365173289,10.929839391377852,53,266
12534,1,1089.18,1089.18,1089.18,1089.18,25.959896435850823,8.152922381975431,12.702216346242128,6.408490791237444,46.77647404469417,60,60
12535,2,344.90000000000003,371.4500000000001,358.17500000000007,716.3500000000001,5.695539889718711,48.55866545682976,27.626160396454242,8.543309834578066,9.576324422419207,21,116
12539,3,1085.99,1715.8500000000004,1505.8966666666665,4517.69,25.332636812176133,17.099446841195395,12.51303210268965,19.351482726791787,25.70340151714704,192,263
12540,12,277.48,1380.1099999999997,794.7108333333332,9536.529999999999,40.40180233271432,10.67337910120348,7.156166865725795,14.08269045449446,27.685961245861968,7,262
12541,2,223.74,312.4,268.07,536.14,33.722535158727204,8.309396799343457,2.7697989331144854,8.89692990636774,46.301339202447124,103,210
12545,2,372.24,628.15,500.195,1000.39,25.888903327702195,8.951508911524506,11.765411489519089,1.7693099691120466,51.624866302142166,5,189
12546,1,740.2000000000002,740.2000000000002,740.2000000000002,740.2000000000002,31.194271818427445,17.306133477438525,0.0,31.41042961361794,20.08916509051607,7,7
12547,2,48.4,159.4,103.9,207.8,56.400384985563036,0.0,0.0,14.725697786333011,28.873917228103945,127,210
12548,1,95.19999999999999,95.19999999999999,95.19999999999999,95.19999999999999,29.411764705882355,0.0,0.0,0.0,70.58823529411764,96,96
12550,1,964.8299999999994,964.8299999999994,964.8299999999994,964.8299999999994,26.147611496325794,13.15775836157666,16.87862110423599,12.152399904646423,31.663609133215196,9,9
12553,7,6.3,664.0100000000002,340.4700000000001,2383.2900000000004,26.67489059241636,17.08142945256347,4.288189855200164,29.889354631622663,22.06613546819732,40,259
12556,1,308.7499999999999,308.7499999999999,308.7499999999999,308.7499999999999,17.182186234817824,15.967611336032395,24.76113360323888,15.00566801619434,27.08340080971662,81,81
12557,3,817.5,4146.34,2793.653333333333,8380.96,0.9736354785132014,79.43147324411524,0.0,0.0,19.594891277371566,88,262
12559,2,75.60000000000002,460.60999999999996,268.105,536.21,15.73264206187874,34.36153745733947,3.1703996568508606,31.219111915107884,15.516308908823035,240,249
12560,2,144.0,1268.61,706.305,1412.61,28.208068752167975,27.28283107156257,5.741145822272248,12.072688144640066,26.69526620935715,42,73
12561,1,238.85000000000002,238.85000000000002,238.85000000000002,238.85000000000002,26.12518316935315,32.42620891773079,18.965878166213102,12.68578605819552,9.79694368850743,232,232
12562,4,388.64,650.0000000000001,498.4675,1993.87,19.28410578422866,8.689132190162852,5.998385050178798,35.83583683991434,30.192540135515355,11,128
12564,1,456.9000000000001,456.9000000000001,456.9000000000001,456.9000000000001,22.948128693368346,13.00065659881812,20.387393302692054,11.621799080761654,32.042022324359806,191,191
12565,1,131.17000000000002,131.17000000000002,131.17000000000002,131.17000000000002,3.842341998932682,13.49393916291835,8.370816497674772,15.742929023404741,58.54997331706944,218,218
12566,1,346.7,346.7,346.7,346.7,38.85203345832131,18.142486299394292,16.383040092298817,0.0,26.622440149985575,16,16
12567,6,286.34000000000003,1650.0999999999992,936.8766666666667,5621.26,22.951082141726236,13.271045993247066,17.161632801186922,14.635152972821041,31.981086091018735,26,238
12569,15,60.650000000000006,324.98,141.73200000000003,2125.9800000000005,32.53605396099681,17.187367708068745,11.037262815266367,16.84305590833404,22.39625960733402,22,182
12571,1,248.35,248.35,248.35,248.35,15.462049526877392,5.979464465472117,0.0,6.16066035836521,72.39782564928528,51,51
12573,1,160.54000000000002,160.54000000000002,160.54000000000002,160.54000000000002,14.096175407998004,6.166687429924006,6.197832315933723,58.02292263610315,15.51638221004111,157,157
12574,1,218.45000000000002,218.45000000000002,218.45000000000002,218.45000000000002,16.479743648432134,22.72831311512932,9.109636072327762,44.815747310597395,6.866559853513389,245,245
12576,4,154.8,275.70000000000005,231.925,927.7,24.21149078365851,9.582839279939636,1.0725450037727713,10.520642449067587,54.6124824835615,25,234
12578,1,1586.4099999999994,1586.4099999999994,1586.4099999999994,1586.4099999999994,20.269035117025233,18.541864965551156,6.561985867461756,24.23396221657706,30.393151833384824,260,260
12579,1,410.71999999999997,410.71999999999997,410.71999999999997,410.71999999999997,33.06388780677835,9.495520062329568,7.742500973899494,16.872808726139464,32.825282430853136,8,8
12580,1,415.7,415.7,415.7,415.7,26.65383690161174,8.37142169834015,4.76305027664181,13.519364926629782,46.69232619677652,176,176
12582,2,205.15999999999997,306.19999999999993,255.67999999999995,511.3599999999999,51.16551939924907,13.943210262828536,0.0,19.137202753441805,15.754067584480605,168,218
12583,10,243.1,730.1600000000002,415.034,4150.34,36.21823754198451,16.196263438658036,4.732142426885508,15.28790412351759,27.565452468954348,0,266
12584,5,12.75,453.73000000000013,186.49800000000005,932.4900000000002,19.464015699900262,31.507040289976295,39.458868191615984,6.327145599416614,3.2429302190908205,10,210
12585,1,777.25,777.25,777.25,777.25,40.77838533290448,8.729495014474109,17.967192023158567,5.558057253136057,26.96687037632679,164,164
12589,1,131.5,131.5,131.5,131.5,58.32699619771863,0.0,0.0,0.0,41.673003802281364,74,74
12590,2,523.0,9338.380000000003,4930.690000000001,9861.380000000003,13.293474138507994,23.665044851734738,28.803879375908842,19.3056144271897,14.931987206658695,141,141
12591,1,452.8499999999999,452.8499999999999,452.8499999999999,452.8499999999999,43.21519266865408,6.558463067240811,5.708291928894779,23.8489566081484,20.669095727061944,247,247
12592,2,205.8,231.8,218.8,437.6,29.59323583180987,0.0,0.0,5.347349177330895,65.05941499085924,22,143
12593,3,85.8,236.00000000000003,139.36666666666667,418.1,8.61038029179622,0.0,9.447500597943076,5.022721836881129,76.91939727337957,38,148
12594,8,28.0,721.9500000000002,313.98750000000007,2511.9000000000005,10.380190294199608,6.503045503403797,2.6812373104024836,44.78522234165372,35.65030455034037,51,252
12596,1,269.95,269.95,269.95,269.95,42.859788849786995,26.523430264863862,7.371735506575291,18.577514354510097,4.667531024263753,172,172
12597,2,516.15,912.6599999999999,714.405,1428.81,39.404819395161006,19.33427117671349,15.79636200754474,17.180730817953403,8.28381660262736,113,198
12598,5,36.0,700.4600000000002,385.148,1925.7400000000002,31.867230259536587,10.77507867105632,8.256566306978096,16.142366051491898,32.95875871093709,1,214
12599,6,78.60000000000001,201.86,142.84,857.04,55.28796788948007,5.250630075609073,0.0,8.541024922990761,30.9203771119201,56,234
12600,7,124.08000000000001,427.93999999999994,275.2371428571428,1926.6599999999999,12.05090675054239,4.261260419586228,67.92065024446453,6.334277973280185,9.432904612126686,14,239
12601,5,68.1,144.26,113.912,569.5600000000001,27.282463656155624,5.267223821897605,4.450804129503476,34.02626588945853,28.973242502984757,119,262
12604,2,75.67999999999999,178.5,127.09,254.18,34.02313321268392,11.684632937288535,0.0,11.094499960657803,43.19773388936974,9,191
12609,3,287.93,512.8,375.6166666666666,1126.85,27.16421884012956,14.500599014953188,13.528863646448064,22.31530372276701,22.491014775702183,8,248
12610,2,309.5,935.2,622.35,1244.7,34.22109745320157,12.139471358560295,10.81385072708283,15.911464609946169,26.914115851209125,36,56
12612,1,643.5900000000001,643.5900000000001,643.5900000000001,643.5900000000001,18.96238288351279,18.482263552883044,28.076881244270414,30.749390139685197,3.729082179648533,4,4
12613,4,18.0,803.6600000000002,365.6300000000001,1462.5200000000004,16.939255531548284,15.7673057462462,2.2358668599403764,45.20143314279463,19.856138719470493,127,192
12614,1,315.59999999999997,315.59999999999997,315.59999999999997,315.59999999999997,0.0,35.07604562737643,43.20342205323195,9.695817490494298,12.024714828897341,207,207
12615,2,576.65,634.7400000000002,605.6950000000002,1211.3900000000003,22.22570765814477,11.8417685468759,8.197194957858326,32.25220614335598,25.483122693765004,1,98
12616,2,229.40000000000003,427.84999999999997,328.625,657.25,16.645112209965767,0.7531380753138075,32.970711297071134,9.676683149486498,39.95435526816279,25,227
12619,6,199.8,687.9999999999999,394.49166666666656,2366.9499999999994,52.17600709774184,0.0,5.272608208876403,22.349437039227706,20.201947654154083,7,183
12620,2,377.66,561.66,469.65999999999997,939.3199999999999,13.552357024230293,13.733339011199591,7.6757654473448875,17.9172167099604,47.121321807264835,10,134
12621,15,49.8,1209.8,654.0626666666667,9810.94,27.813950549080925,7.466664764028727,6.928999667717874,37.48743749324733,20.30294752592514,11,228
12622,1,180.10000000000002,180.10000000000002,180.10000000000002,180.10000000000002,42.55968906163242,16.574125485841197,0.0,29.872293170460857,10.993892282065516,162,162
12623,1,305.1,305.1,305.1,305.1,31.399541134054402,6.489675516224189,0.0,35.004916420845625,27.10586692887577,206,206
12624,2,299.94,341.19,320.565,641.13,29.327905416998114,11.440737447943473,18.272425249169437,9.358476440035563,31.600455445853413,36,107
12625,2,967.1999999999999,1652.22,1309.71,2619.42,37.57396675599942,7.604736926495177,5.562300051156362,29.204938497835396,20.05405776851364,141,249
12626,6,132.8,1062.84,756.9783333333334,4541.87,25.509756994365762,13.178492559232213,8.964369301631265,31.08675501500484,21.260626129765928,42,256
12627,5,72.0,819.2600000000001,545.566,2727.83,18.977355627000218,14.608681626054413,2.947397748393412,24.643031273943024,38.823533724608936,26,70
12633,3,219.20000000000002,1012.82,641.8000000000001,1925.4000000000003,31.73210761400228,11.153526539939751,16.26155604030331,26.860912018281912,13.991897787472729,59,217
12635,2,683.6399999999999,1005.5399999999996,844.5899999999997,1689.1799999999994,30.188020222830026,9.025089096484686,5.1149078250985704,23.405439325589946,32.266543529996824,19,84
12637,7,4.63,1502.03,798.6071428571425,5590.249999999998,14.388444166182197,23.192164930012083,13.795626313671129,16.277626224229692,32.346138365904935,21,253
12639,1,486.1000000000001,486.1000000000001,486.1000000000001,486.1000000000001,31.46471919358156,11.7465542069533,5.317835836247685,13.515737502571486,37.95515326064595,168,168
12640,1,764.5899999999999,764.5899999999999,764.5899999999999,764.5899999999999,24.503328581331175,27.518016191684435,14.896872833806357,18.995801671484067,14.08598072169398,11,11
12641,1,185.9,185.9,185.9,185.9,28.617536309844006,17.132867132867133,9.14470145239376,16.460462614308767,28.644432490586336,45,45
12642,1,366.45000000000005,366.45000000000005,366.45000000000005,366.45000000000005,39.65343157320234,0.0,0.0,8.170282439623413,52.17628598717423,37,37
12643,6,202.48000000000002,1202.22,557.44,3344.6400000000003,12.977181400688862,0.0,13.902841561423651,39.035591274397234,34.08438576349024,58,262
12644,1,477.9100000000001,477.9100000000001,477.9100000000001,477.9100000000001,23.45002197066393,30.06842292481847,7.114310225774727,3.1261116109727767,36.241133267770074,59,59
